timestamp,system.io.util,system.swap.so,system.io.r_await,system.io.r_s,system.net.packets_out.error,system.fs.inodes.free,system.swap.total,system.swap.si,system.net.tcp.in_segs,system.load.1,system.swap.free,system.net.udp.out_datagrams,system.net.udp.snd_buf_errors,system.io.rkb_s,system.io.w_s,system.fs.inodes.total,system.mem.used,system.os.nofile.current,system.fs.inodes.in_use,system.load.5,system.process.zombie.num,system.cpu.user,system.io.svctm,system.tcp.retrans_pct,system.swap.used,system.disk.pct_usage,system.net.udp.in_errors,system.net.tcp.out_segs,system.io.avg_q_sz,system.net.udp.in_datagrams,system.io.w_await,system.os.nofile.max,system.udp.connect.num,system.disk.used,system.net.udp.rcv_buf_errors,system.mem.real.used,system.mem.pct_usage,system.swap.used_pct,system.fs.inodes.used,system.os.nofile.used_pct,system.load.15,system.mem.total,system.net.packets_in.count,system.disk.free,system.mem.real.pct_useage,system.disk.total,system.cpu.iowait,system.cpu.system,system.io.await,system.disk.readonly,system.net.packets_in.error,system.net.packets_out.count,system.mem.usable,system.cpu.pct_usage,system.net.tcp.retrans_segs
1648796700,0.0,0.0,0.0,0.0,0.0,7373551908.57,0.0,0.0,277.92,2.89,0.0,128.47,0.0,0.0,0.0,7375955090.29,8537.0,12800.0,1.01,1.82,788.0,9.77,0.0,0.01,0.0,29.32,0.0,1297.51,0.0,968.88,0.0,6553600.0,10.0,7112816347.43,0.0,-1.0,26.58,0.0,2403679.71,0.195,1.4,32117.0,87.69,2221204626.29,23.04,9352136996.57,3.0,3.99,0.0,0.0,0.0,101.77,-1.0,16.75,0.0
1648780320,0.0,0.0,0.0,0.0,0.0,4346939392.0,0.0,0.0,225.65,0.81,0.0,80.13,0.0,0.0,0.0,4348569600.0,6837.0,12864.0,1.17,0.88,761.0,3.95,0.0,0.01,0.0,21.01,0.0,333.02,0.0,645.42,0.0,6553600.0,10.0,4165092352.0,0.0,-1.0,21.29,0.0,1630290.17,0.196,0.95,32117.0,57.85,1527161685.33,17.69,5713389226.67,0.0,3.08,0.0,0.0,0.0,73.12,-1.0,7.04,2.88
1648763940,49.9,0.0,11.82,373.5,0.0,4428507818.67,0.0,0.0,220.37,5.14,0.0,47.73,0.0,124522.0,64.0,4430135978.67,7090.0,12736.0,1.17,11.95,738.0,7.01,0.57,0.01,0.0,21.21,0.0,309.82,8.81,427.13,1.56,6553600.0,10.0,4146277717.33,0.0,-1.0,22.08,0.0,1628378.5,0.194,13.39,32117.0,39.23,1545976490.67,18.52,5713389226.67,19.11,4.1,10.32,0.0,0.0,54.11,-1.0,30.22,0.02
1648747560,49.15,0.0,12.05,375.5,0.0,7582087460.57,0.0,0.0,223.71,4.78,0.0,54.0,0.0,124356.0,0.0,7584484205.71,7065.0,12864.0,1.01,6.13,738.0,17.12,0.65,0.01,0.0,28.36,0.0,370.22,8.86,652.73,0.0,6553600.0,10.0,7056010678.86,0.0,5918.0,22.0,0.0,2397101.71,0.196,6.48,32117.0,81.85,2278010587.43,18.43,9352136996.57,16.64,6.07,12.05,0.0,0.0,71.97,25052.0,39.83,0.0
1648821300,49.5,0.0,12.01,302.0,0.0,9430702080.0,0.0,0.0,239.45,4.27,0.0,59.35,0.0,124004.0,0.0,9433686016.0,6989.0,12960.0,0.89,4.2,835.0,3.61,0.82,0.01,0.0,35.86,0.0,460.47,7.1,889.65,0.0,6553600.0,10.0,9377641472.0,0.0,-1.0,21.76,0.0,2983772.25,0.198,4.17,32117.0,118.09,2687705600.0,18.29,12081198080.0,17.21,3.88,12.01,0.0,0.0,89.15,-1.0,24.7,0.0
1648804920,0.0,0.0,0.0,0.0,0.0,4285792597.33,0.0,0.0,266.95,0.94,0.0,147.87,0.0,0.0,0.0,4287424853.33,7022.0,12704.0,1.17,0.92,806.0,3.79,0.0,0.01,0.0,21.0,0.0,439.32,0.0,1041.02,0.0,6553600.0,11.0,4180038314.67,0.0,-1.0,21.86,0.0,1632191.83,0.194,1.02,32117.0,95.46,1512215552.0,18.35,5713389226.67,2.16,4.03,0.0,0.0,0.0,112.59,-1.0,9.98,0.02
1648788540,0.0,0.0,0.0,0.0,0.0,4329218389.33,0.0,0.0,261.22,2.9,0.0,136.7,0.0,0.0,0.0,4330850304.0,6733.0,12768.0,1.17,1.36,762.0,3.58,0.0,0.01,0.0,20.98,0.0,421.12,0.0,971.32,0.0,6553600.0,10.0,4169261738.67,0.0,-1.0,20.96,0.0,1631689.83,0.195,1.08,32117.0,87.6,1522991957.33,17.47,5713389226.67,0.87,2.85,0.0,0.0,0.0,104.63,-1.0,7.3,0.0
1648772160,0.0,0.0,0.0,0.0,0.0,4421226496.0,0.0,0.0,211.34,5.86,0.0,44.62,0.0,0.0,0.0,4422854997.33,6786.0,12672.0,1.17,4.15,-1.0,6.44,0.0,0.01,0.0,21.54,0.0,294.05,0.0,394.61,0.0,6553600.0,-1.0,4150059690.67,0.0,5698.0,21.13,0.0,1628726.0,0.193,4.64,32117.0,37.87,1542194005.33,17.62,5713389226.67,1.85,2.71,0.0,0.0,0.0,52.55,25291.0,11.0,0.0
1648755780,49.45,0.0,10.02,449.5,0.0,4436187818.67,0.0,0.0,204.3,41.49,0.0,47.43,0.0,124404.0,243.5,4437815978.67,7069.0,12784.0,1.17,22.97,732.0,8.32,0.35,0.01,0.0,21.0,0.0,276.66,9.1,408.21,0.89,6553600.0,10.0,4143152810.67,0.0,-1.0,22.01,0.0,1628189.0,0.195,16.55,32117.0,16.85,1549101226.67,18.28,5713389226.67,19.54,5.3,6.82,0.0,0.0,23.09,-1.0,33.15,0.0
1648813140,49.95,0.0,13.02,296.0,0.0,4268072960.0,0.0,0.0,275.28,3.93,0.0,166.53,0.0,124796.0,13.0,4269705557.33,7056.0,12736.0,1.17,4.37,822.0,4.3,0.81,0.01,0.0,21.11,0.0,464.98,7.58,1147.68,1.1,6553600.0,10.0,4185031680.0,0.0,-1.0,21.97,0.0,1632393.33,0.194,4.23,32117.0,103.49,1507222186.67,18.47,5713389226.67,16.21,4.79,12.52,0.0,0.0,120.67,-1.0,25.3,0.02
1648796760,0.0,0.0,0.0,0.0,0.0,7371991332.57,0.0,0.0,408.6,1.79,0.0,120.52,0.0,0.0,0.0,7374394514.29,6975.0,12768.0,1.01,1.72,788.0,9.38,0.0,0.01,0.0,29.31,0.0,8830.12,0.0,960.1,0.0,6553600.0,10.0,7113174454.86,0.0,5792.0,21.72,0.0,2403678.29,0.195,1.39,32117.0,90.86,2220846665.14,18.18,9352136996.57,0.13,3.91,0.0,0.0,0.0,106.56,25186.0,13.42,0.23
1648780380,0.0,0.0,0.0,0.0,0.0,4346278229.33,0.0,0.0,262.31,0.57,0.0,76.37,0.0,0.0,0.0,4347908437.33,6844.0,12736.0,1.17,0.82,761.0,3.26,0.0,0.01,0.0,21.01,0.0,372.73,0.0,607.24,0.0,6553600.0,10.0,4165258240.0,0.0,-1.0,21.31,0.0,1630287.83,0.194,0.93,32117.0,56.44,1526995626.67,17.72,5713389226.67,0.04,2.5,0.0,0.0,0.0,72.1,-1.0,5.79,2.47
1648764000,49.6,0.0,9.63,461.0,0.0,7563563593.14,0.0,0.0,311.08,5.42,0.0,50.18,0.0,124352.0,63.0,7565961508.57,7158.0,12864.0,1.01,10.77,738.0,10.49,0.47,0.01,0.0,29.5,0.0,3531.36,8.79,832.08,1.51,6553600.0,10.0,7067295158.86,0.0,-1.0,22.29,0.0,2397672.0,0.196,12.89,32117.0,73.07,2266725668.57,18.73,9352136996.57,19.14,4.55,8.65,0.0,0.0,82.18,-1.0,34.18,0.0
1648747620,49.5,0.0,11.68,355.0,0.0,7581959314.29,0.0,0.0,225.8,4.47,0.0,44.68,0.0,123880.0,0.0,7584356644.57,7062.0,12928.0,1.01,5.79,738.0,17.1,0.69,0.01,0.0,28.36,0.0,392.12,8.11,606.28,0.0,6553600.0,10.0,7056041691.43,0.0,-1.0,21.99,0.0,2397118.29,0.197,6.33,32117.0,78.97,2277979282.29,18.41,9352136996.57,16.79,5.39,11.68,0.0,0.0,69.96,-1.0,39.29,0.0
1648821360,49.75,0.0,12.65,297.0,0.0,9429695488.0,0.0,0.0,220.77,3.57,0.0,60.1,0.0,124664.0,0.0,9432678400.0,6987.0,12928.0,0.89,4.02,835.0,3.88,0.84,0.01,0.0,35.86,0.0,420.34,7.36,866.52,0.0,6553600.0,10.0,9377891328.0,0.0,5877.0,21.75,0.0,2983757.25,0.197,4.11,32117.0,116.51,2687455232.0,18.29,12081198080.0,15.57,4.04,12.65,0.0,0.0,88.76,25126.0,23.49,0.0
1648804980,0.15,0.0,0.0,0.0,0.0,4285400405.33,0.0,0.0,271.32,0.39,0.0,147.58,0.0,0.0,7.5,4287032661.33,7030.0,12768.0,1.17,0.77,806.0,3.35,0.1,0.01,0.0,21.0,0.0,447.24,0.0,1048.69,0.56,6553600.0,10.0,4180141738.67,0.0,-1.0,21.89,0.0,1632199.0,0.195,0.96,32117.0,93.97,1512112128.0,18.37,5713389226.67,0.44,2.9,0.56,0.0,0.0,110.76,-1.0,6.69,0.03
1648788600,0.0,0.0,0.0,0.0,0.0,4329108480.0,0.0,0.0,254.47,1.5,0.0,131.9,0.0,0.0,0.0,4330740053.33,6737.0,12832.0,1.17,1.24,762.0,4.38,0.0,0.01,0.0,20.98,0.0,416.23,0.0,948.53,0.0,6553600.0,10.0,4169292800.0,0.0,-1.0,20.98,0.0,1631688.67,0.196,1.06,32117.0,85.59,1522961237.33,17.49,5713389226.67,1.97,3.19,0.0,0.0,0.0,102.22,-1.0,9.55,0.02
1648772220,0.0,0.0,0.0,0.0,0.0,4421159936.0,0.0,0.0,216.17,6.23,0.0,48.82,0.0,0.0,0.0,4422788437.33,6824.0,12640.0,1.17,4.96,746.0,6.76,0.0,0.01,0.0,21.05,0.0,299.13,0.0,425.27,0.0,6553600.0,10.0,4147153237.33,0.0,-1.0,21.25,0.0,1628731.5,0.193,4.91,32117.0,39.1,1545100800.0,17.74,5713389226.67,2.08,4.26,0.0,0.0,0.0,53.81,-1.0,13.1,0.0
1648755840,49.6,0.0,11.07,402.0,0.0,4436160512.0,0.0,0.0,235.52,14.5,0.0,48.13,0.0,124494.0,61.0,4437788672.0,7097.0,12704.0,1.17,18.84,730.0,6.28,0.54,0.01,0.0,21.09,0.0,361.24,8.88,439.56,1.66,6553600.0,16.0,4143699968.0,0.0,-1.0,22.1,0.0,1628190.17,0.194,15.61,32117.0,90.53,1548554069.33,18.37,5713389226.67,19.45,3.87,9.83,0.0,0.0,124.98,-1.0,29.6,0.02
1648813200,49.8,0.0,12.3,293.5,0.0,4267809792.0,0.0,0.0,268.27,3.62,0.0,155.22,0.0,123520.0,13.5,4269442389.33,7052.0,12864.0,1.17,4.19,822.0,3.88,0.81,0.01,0.0,21.11,0.0,450.02,7.09,1088.48,1.11,6553600.0,10.0,4185102677.33,0.0,-1.0,21.96,0.0,1632385.83,0.196,4.18,32117.0,99.51,1507151360.0,18.47,5713389226.67,16.75,4.09,11.81,0.0,0.0,116.82,-1.0,24.72,0.02
1648796820,0.45,0.0,0.0,0.0,0.0,7371345920.0,0.0,0.0,461.35,1.32,0.0,133.63,0.0,0.0,14.0,7373749686.86,6901.0,12800.0,1.01,1.61,788.0,5.26,0.16,0.01,0.0,29.31,0.0,9377.43,0.01,992.8,0.77,6553600.0,10.0,7113304356.57,0.0,-1.0,21.49,0.0,2403766.0,0.195,1.37,32117.0,92.1,2220716617.14,17.93,9352136996.57,1.76,4.27,0.77,0.0,0.0,107.66,-1.0,11.29,0.05
1648780440,0.0,0.0,0.0,0.0,0.0,4345745749.33,0.0,0.0,237.57,0.59,0.0,82.95,0.0,0.0,0.0,4347375957.33,6844.0,12800.0,1.17,0.77,761.0,3.83,0.0,0.01,0.0,21.01,0.0,357.42,0.0,672.62,0.0,6553600.0,10.0,4165393408.0,0.0,-1.0,21.31,0.0,1630333.33,0.195,0.9,32117.0,59.74,1526860458.67,17.72,5713389226.67,0.06,2.79,0.0,0.0,0.0,75.11,-1.0,6.69,0.07
1648764060,49.55,0.0,11.05,398.5,0.0,7563594605.71,0.0,0.0,411.48,5.2,0.0,49.08,0.0,124222.0,55.5,7565991936.0,7185.0,12768.0,1.01,9.72,738.0,10.91,0.55,0.01,0.0,29.55,0.0,7060.67,8.72,1147.37,1.21,6553600.0,10.0,7067597092.57,0.0,6086.0,22.37,0.0,2397664.0,0.195,12.39,32117.0,112.58,2266423881.14,18.81,9352136996.57,19.58,4.46,9.85,0.0,0.0,119.58,24886.0,34.95,0.05
1648747680,49.4,0.0,11.43,352.0,0.0,7581883830.86,0.0,0.0,221.38,26.45,0.0,53.23,0.0,123792.0,0.0,7584280576.0,7066.0,12928.0,1.01,12.26,738.0,16.53,0.7,0.01,0.0,28.36,0.0,370.52,7.86,644.33,0.0,6553600.0,10.0,7056059245.71,0.0,-1.0,22.0,0.0,2397116.0,0.197,8.54,32117.0,81.04,2277961874.29,18.43,9352136996.57,15.85,5.71,11.43,0.0,0.0,71.6,-1.0,38.09,0.0
1648821420,49.85,0.0,12.4,294.5,0.0,9429821440.0,0.0,0.0,226.6,3.41,0.0,53.38,0.0,124294.0,0.5,9432805376.0,6981.0,12992.0,0.89,3.9,835.0,3.88,0.85,0.01,0.0,35.86,0.0,438.48,7.15,830.22,0.5,6553600.0,11.0,9377864704.0,0.0,-1.0,21.74,0.0,2983776.0,0.198,4.06,32117.0,115.4,2687481088.0,18.27,12081198080.0,15.06,4.19,12.38,0.0,0.0,87.07,-1.0,23.14,0.0
1648805040,0.0,0.0,0.0,0.0,0.0,4284835157.33,0.0,0.0,265.03,0.85,0.0,144.57,0.0,0.0,0.0,4286467413.33,7031.0,12736.0,1.17,0.83,806.0,3.71,0.0,0.01,0.0,21.0,0.0,429.35,0.0,1016.53,0.0,6553600.0,10.0,4180287829.33,0.0,-1.0,21.89,0.0,1632201.33,0.194,0.97,32117.0,93.07,1511966549.33,18.37,5713389226.67,0.36,2.91,0.0,0.0,0.0,110.11,-1.0,6.97,0.02
1648788660,0.0,0.0,0.0,0.0,0.0,4329377792.0,0.0,0.0,253.84,2.63,0.0,127.51,0.0,0.0,0.0,4331009365.33,6739.0,12864.0,1.17,1.77,762.0,3.86,0.0,0.01,0.0,20.98,0.0,411.79,0.0,927.46,0.0,6553600.0,11.0,4169229994.67,0.0,5617.0,20.98,0.0,1631683.0,0.196,1.26,32117.0,85.78,1523024042.67,17.49,5713389226.67,1.59,3.01,0.0,0.0,0.0,102.51,25380.0,8.45,0.02
1648772280,0.0,0.0,0.0,0.0,0.0,4421500928.0,0.0,0.0,218.05,2.83,0.0,48.45,0.0,0.0,0.0,4423129429.33,6829.0,12608.0,1.17,4.23,745.0,6.3,0.0,0.01,0.0,21.13,0.0,313.15,0.0,415.6,0.0,6553600.0,10.0,4147525632.0,0.0,-1.0,21.26,0.0,1628728.67,0.192,4.66,32117.0,39.96,1544728405.33,17.75,5713389226.67,0.5,3.13,0.0,0.0,0.0,54.86,-1.0,9.93,0.02
1648755900,49.6,0.0,12.01,311.0,0.0,4436017493.33,0.0,0.0,237.78,8.06,0.0,51.02,0.0,124942.0,0.0,4437645653.33,7097.0,12672.0,1.17,16.2,730.0,9.26,0.8,0.01,0.0,21.14,0.0,327.93,7.32,440.25,0.0,6553600.0,16.0,4144053589.33,0.0,-1.0,22.1,0.0,1628192.5,0.193,14.9,32117.0,40.86,1548200448.0,18.37,5713389226.67,18.65,4.05,12.01,0.0,0.0,56.04,-1.0,31.96,0.0
1648813260,50.0,0.0,12.69,295.0,0.0,4267347626.67,0.0,0.0,267.46,3.72,0.0,155.03,0.0,124296.0,0.0,4268980224.0,7046.0,12768.0,1.17,4.15,822.0,3.73,0.85,0.01,0.0,21.11,0.0,447.39,7.36,1092.08,0.0,6553600.0,12.0,4185223509.33,0.0,5927.0,21.94,0.0,1632384.33,0.195,4.16,32117.0,100.42,1507030357.33,18.45,5713389226.67,16.64,4.11,12.69,0.0,0.0,117.67,25070.0,24.48,0.02
1648796880,0.1,0.0,0.0,0.0,0.0,4316489045.33,0.0,0.0,354.52,0.75,0.0,136.26,0.0,0.0,3.0,4318121301.33,6883.0,12768.0,1.17,1.4,788.0,4.49,0.17,0.01,0.0,20.96,0.0,3257.0,0.0,1055.49,0.58,6553600.0,11.0,4172274688.0,0.0,-1.0,21.43,0.0,1632053.17,0.195,1.32,32117.0,99.85,1519979349.33,17.9,5713389226.67,2.09,3.78,0.58,0.0,0.0,115.27,-1.0,10.36,0.02
1648780500,0.0,0.0,0.0,0.0,0.0,4345893205.33,0.0,0.0,252.6,0.28,0.0,114.9,0.0,0.0,0.0,4347523413.33,6844.0,12736.0,1.17,0.65,761.0,4.31,0.0,0.01,0.0,21.01,0.0,395.57,0.0,863.5,0.0,6553600.0,10.0,4165359274.67,0.0,-1.0,21.31,0.0,1630341.33,0.194,0.85,32117.0,78.33,1526894762.67,17.72,5713389226.67,0.02,3.19,0.0,0.0,0.0,94.27,-1.0,7.52,0.0
1648764120,49.4,0.0,11.15,367.5,0.0,7562761947.43,0.0,0.0,378.2,5.29,0.0,50.86,0.0,124626.0,33.0,7565159862.86,7171.0,12832.0,1.01,8.92,738.0,7.87,0.62,0.01,0.0,29.59,0.0,6007.53,8.31,909.73,4.82,6553600.0,10.0,7068057600.0,0.0,-1.0,22.33,0.0,2397672.57,0.196,11.95,32117.0,90.51,2265963666.29,18.79,9352136996.57,18.89,5.09,10.63,0.0,0.0,98.4,-1.0,31.85,0.05
1648747740,49.75,0.0,10.57,381.0,0.0,7581577801.14,0.0,0.0,242.67,14.66,0.0,47.77,0.0,123888.0,15.0,7583975131.43,7146.0,12864.0,1.01,11.63,742.0,10.5,0.63,0.01,0.0,28.36,0.0,398.07,7.86,622.16,0.71,6553600.0,10.0,7056141750.86,0.0,-1.0,22.25,0.0,2397113.14,0.196,8.57,32117.0,80.77,2277879222.86,18.69,9352136996.57,19.0,6.89,10.19,0.0,0.0,71.28,-1.0,36.39,0.02
1648821480,49.85,0.0,12.6,299.0,0.0,9429115904.0,0.0,0.0,221.39,3.65,0.0,52.88,0.0,124432.0,41.5,9432100864.0,6972.0,12864.0,0.89,3.88,835.0,4.07,0.73,0.01,0.0,35.86,0.0,417.85,7.41,823.19,0.74,6553600.0,10.0,9378040832.0,0.0,-1.0,21.71,0.0,2983758.0,0.196,4.05,32117.0,113.76,2687305984.0,18.25,12081198080.0,16.11,3.85,11.15,0.0,0.0,84.63,-1.0,24.04,0.0
1648805100,0.0,0.0,0.0,0.0,0.0,4284870997.33,0.0,0.0,269.57,0.53,0.0,140.03,0.0,0.0,0.0,4286503253.33,7021.0,12800.0,1.17,0.74,806.0,4.17,0.0,0.01,0.0,21.0,0.0,441.48,0.0,1004.16,0.0,6553600.0,10.0,4180283392.0,0.0,-1.0,21.86,0.0,1632201.5,0.195,0.92,32117.0,91.95,1511970816.0,18.34,5713389226.67,2.12,3.17,0.0,0.0,0.0,108.56,-1.0,9.46,0.02
1648788720,0.4,0.0,0.0,0.0,0.0,4329170602.67,0.0,0.0,301.22,1.31,0.0,132.07,0.0,0.0,32.5,4330802176.0,6739.0,12768.0,1.17,1.56,762.0,4.06,0.06,0.01,0.0,20.98,0.0,462.86,0.03,949.88,0.66,6553600.0,10.0,4169285632.0,0.0,-1.0,20.98,0.0,1631699.33,0.195,1.22,32117.0,87.31,1522968405.33,17.49,5713389226.67,0.28,3.05,0.66,0.0,0.0,104.05,-1.0,7.38,0.0
1648772340,3.45,0.0,0.0,0.0,0.0,4421380437.33,0.0,0.0,263.14,1.24,0.0,44.88,0.0,0.0,68.5,4423008938.67,6824.0,12704.0,1.17,3.5,745.0,6.12,0.25,0.01,0.0,21.19,0.0,353.07,0.19,401.2,1.58,6553600.0,10.0,4147918506.67,0.0,-1.0,21.25,0.0,1628718.5,0.194,4.38,32117.0,38.53,1544335701.33,17.74,5713389226.67,0.08,2.58,1.58,0.0,0.0,53.54,-1.0,8.79,0.0
1648755960,49.5,0.0,10.72,402.0,0.0,4436036949.33,0.0,0.0,218.08,5.93,0.0,48.41,0.0,122744.0,20.5,4437665109.33,7099.0,12832.0,1.17,13.98,730.0,8.37,0.58,0.01,0.0,21.21,0.0,304.36,8.59,416.42,4.32,6553600.0,11.0,4144460800.0,0.0,5903.0,22.1,0.0,1628188.33,0.196,14.22,32117.0,39.12,1547793066.67,18.38,5713389226.67,19.21,2.52,10.4,0.0,0.0,53.78,25018.0,30.11,0.03
1648813320,50.2,0.0,12.81,298.5,0.0,4267119957.33,0.0,0.0,266.36,3.63,0.0,154.0,0.0,125302.0,0.0,4268752554.67,7052.0,12768.0,1.17,4.07,822.0,3.94,0.84,0.01,0.0,21.11,0.0,439.36,7.49,1072.1,0.0,6553600.0,10.0,4185285973.33,0.0,-1.0,21.96,0.0,1632394.5,0.195,4.14,32117.0,97.29,1506967893.33,18.47,5713389226.67,17.45,4.05,12.81,0.0,0.0,114.35,-1.0,25.45,0.02
1648796940,0.0,0.0,0.0,0.0,0.0,4316942677.33,0.0,0.0,264.83,0.77,0.0,132.27,0.0,0.0,0.0,4318574933.33,6890.0,12832.0,1.17,1.28,788.0,4.51,0.0,0.01,0.0,20.96,0.0,512.67,0.0,942.62,0.0,6553600.0,11.0,4172165461.33,0.0,-1.0,21.45,0.0,1631965.67,0.196,1.28,32117.0,85.72,1520088576.0,17.92,5713389226.67,0.02,4.36,0.0,0.0,0.0,101.93,-1.0,8.89,0.0
1648780560,1.15,0.0,0.0,0.0,0.0,4345623893.33,0.0,0.0,242.38,0.47,0.0,105.11,0.0,0.0,62.0,4347254101.33,6843.0,12768.0,1.17,0.65,761.0,3.69,0.09,0.01,0.0,21.01,0.0,376.8,0.06,802.51,0.65,6553600.0,10.0,4165429248.0,0.0,5689.0,21.31,0.0,1630349.67,0.195,0.84,32117.0,73.35,1526824618.67,17.71,5713389226.67,0.76,2.85,0.65,0.0,0.0,89.28,25274.0,7.31,0.02
1648764180,49.4,0.0,10.95,334.0,0.0,7562960896.0,0.0,0.0,248.3,11.93,0.0,50.03,0.0,125098.0,51.5,7565358226.29,10523.0,12832.0,1.01,10.28,738.0,13.17,0.64,0.01,0.0,29.64,0.0,1077.53,7.32,507.0,1.97,6553600.0,10.0,7068318573.71,0.0,-1.0,32.76,0.0,2397699.14,0.196,12.23,32117.0,46.37,2265702838.86,29.22,9352136996.57,17.32,4.21,9.76,0.0,0.0,59.9,-1.0,34.69,0.02
1648747800,49.45,0.0,11.41,349.0,0.0,7581625782.86,0.0,0.0,273.54,8.64,0.0,50.03,0.0,123520.0,11.5,7584022528.0,7033.0,12928.0,1.01,10.46,744.0,7.28,0.69,0.01,0.0,28.36,0.0,429.71,7.82,614.93,0.92,6553600.0,10.0,7056128877.71,0.0,-1.0,21.9,0.0,2397126.29,0.197,8.36,32117.0,78.61,2277892681.14,18.32,9352136996.57,18.59,5.53,11.07,0.0,0.0,69.52,-1.0,31.41,0.03
1648821540,50.0,0.0,12.4,301.0,0.0,9427837952.0,0.0,0.0,224.93,4.03,0.0,55.35,0.0,123752.0,0.0,9430821888.0,6979.0,12960.0,0.89,4.0,835.0,4.52,0.83,0.01,0.0,35.86,0.0,416.47,7.32,838.1,0.0,6553600.0,10.0,9378328576.0,0.0,-1.0,21.73,0.0,2983773.5,0.198,4.08,32117.0,114.34,2687017984.0,18.26,12081198080.0,17.65,4.22,12.4,0.0,0.0,86.13,-1.0,26.38,0.0
1648805160,0.65,0.0,0.0,0.0,0.0,4300994218.67,0.0,0.0,263.03,0.87,0.0,148.1,0.0,0.0,14.5,4302626474.67,7017.0,12768.0,1.17,0.79,806.0,4.86,0.22,0.01,0.0,20.99,0.0,431.62,0.03,1034.78,1.35,6553600.0,11.0,4176257706.67,0.0,5887.0,21.85,0.0,1632202.5,0.195,0.93,32117.0,94.87,1515996160.0,18.33,5713389226.67,0.57,3.72,1.35,0.0,0.0,111.66,25101.0,9.15,0.0
1648788780,1.25,0.0,0.0,0.0,0.0,4329037482.67,0.0,0.0,257.08,0.79,0.0,125.63,0.0,0.0,66.0,4330669397.33,6747.0,12800.0,1.17,1.36,762.0,3.66,0.09,0.01,0.0,20.98,0.0,413.25,0.06,905.25,0.79,6553600.0,10.0,4169322496.0,0.0,-1.0,21.01,0.0,1631682.83,0.195,1.17,32117.0,81.98,1522931541.33,17.52,5713389226.67,1.92,2.82,0.79,0.0,0.0,98.62,-1.0,8.4,0.02
1648772400,3.8,0.0,0.0,0.0,0.0,4421260970.67,0.0,0.0,258.82,0.66,0.0,46.51,0.0,0.0,55.5,4422889472.0,6867.0,12736.0,1.17,2.91,745.0,6.36,0.34,0.01,0.0,21.26,0.0,347.51,0.36,408.33,3.48,6553600.0,10.0,4148338005.33,0.0,-1.0,21.38,0.0,1628733.83,0.194,4.12,32117.0,40.58,1543916032.0,17.87,5713389226.67,0.27,2.69,3.48,0.0,0.0,55.3,-1.0,9.32,0.02
1648756020,49.25,0.0,11.93,354.5,0.0,4436174848.0,0.0,0.0,253.25,4.83,0.0,47.57,0.0,124164.0,0.0,4437803008.0,7098.0,12736.0,1.17,12.2,730.0,8.47,0.69,0.01,0.0,21.29,0.0,340.93,8.27,411.46,0.0,6553600.0,14.0,4144872789.33,0.0,-1.0,22.1,0.0,1628189.83,0.194,13.59,32117.0,39.67,1547381418.67,18.37,5713389226.67,19.66,3.76,11.93,0.0,0.0,54.29,-1.0,31.89,0.0
1648813380,49.95,0.0,12.25,294.5,0.0,4291461461.33,0.0,0.0,278.57,3.62,0.0,154.67,0.0,123656.0,0.0,4293094058.67,7050.0,12832.0,1.17,4.02,822.0,4.5,0.85,0.01,0.0,21.09,0.0,460.07,7.07,1106.83,0.0,6553600.0,10.0,4179205461.33,0.0,-1.0,21.95,0.0,1632380.5,0.196,4.11,32117.0,99.61,1513048234.67,18.46,5713389226.67,17.52,4.33,12.25,0.0,0.0,116.42,-1.0,26.36,0.0
1648797000,0.0,0.0,0.0,0.0,0.0,4317493930.67,0.0,0.0,257.36,0.72,0.0,127.64,0.0,0.0,0.0,4319125845.33,6888.0,12768.0,1.17,1.2,788.0,3.85,0.0,0.01,0.0,20.96,0.0,418.14,0.0,921.8,0.0,6553600.0,10.0,4172030976.0,0.0,-1.0,21.45,0.0,1631956.83,0.195,1.25,32117.0,83.65,1520222890.67,17.91,5713389226.67,0.25,2.69,0.0,0.0,0.0,100.41,-1.0,6.79,0.0
1648780620,0.0,0.0,0.0,0.0,0.0,4345428309.33,0.0,0.0,256.97,0.35,0.0,109.22,0.0,0.0,0.0,4347058517.33,6847.0,12800.0,1.17,0.58,761.0,5.03,0.0,0.01,0.0,21.01,0.0,400.27,0.0,827.05,0.0,6553600.0,10.0,4165480789.33,0.0,-1.0,21.32,0.0,1630358.17,0.195,0.8,32117.0,74.46,1526773077.33,17.72,5713389226.67,1.59,4.64,0.0,0.0,0.0,90.51,-1.0,11.26,0.02
1648764240,49.85,0.0,11.73,395.0,0.0,7561695232.0,0.0,0.0,360.98,8.33,0.0,47.85,0.0,124800.0,28.0,7564092562.29,9211.0,12832.0,1.01,9.55,738.0,12.44,0.59,0.01,0.0,29.69,0.0,7349.13,9.21,474.16,2.81,6553600.0,10.0,7068910153.14,0.0,-1.0,28.68,0.0,2397701.71,0.196,11.86,32117.0,48.8,2265111113.14,25.11,9352136996.57,19.84,4.96,11.14,0.0,0.0,61.7,-1.0,37.25,0.07
